id,date,jev_domain,jev_domain_name,jev_depth,jev_is_substantive,jev_has_rule,is_mental_model,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
1859874450906534084,2024-11-22 08:19:58,meme_pvp,Meme PVP,0.86,0.04,0.01,,归档记录,17,0,0,3328,"@shawmakesmagic @timotimoqi you are just straight up lying to everyone's faces right now. You interacted so many times with it, everyone bought in because of that. and now you say you didn't endorse it? Will you say you didn't endorse AI16Z next? LOL",0,,https://x.com/Michael_Liu93/status/1859874450906534084
1972624564762165609,2025-09-29 11:28:40,meme_pvp,Meme PVP,0.86,0.07,0.02,,归档记录,3,0,1,416,@HuoYean 这开盘市值冲不动一点,0,,https://x.com/Michael_Liu93/status/1972624564762165609
1956063237956583733,2025-08-14 18:39:52,meme_pvp,Meme PVP,0.86,0.1,0.02,,归档记录,3,0,1,1265,@0xwen711 chillguy那帮人后来做了好多盘子了，olivia、memecoin，现在快成流水盘工厂了,0,,https://x.com/Michael_Liu93/status/1956063237956583733
1912985722350698693,2025-04-17 21:45:12,meme_pvp,Meme PVP,0.86,0.17,0.03,,归档记录,1,0,1,2641,@Mirro7777 没过多久的盘子 最高接近1b,0,,https://x.com/Michael_Liu93/status/1912985722350698693
2055342392522502213,2026-05-15 17:39:47,meme_pvp,Meme PVP,0.85,0.08,0.02,,归档记录,43,0,4,17620,@luoyonghao 罗老师别这么严肃，大家就是炒个meme，本质上是炒注意力，没人真觉得是你发的币,0,,https://x.com/Michael_Liu93/status/2055342392522502213
1867246170122375504,2024-12-12 16:32:33,meme_pvp,Meme PVP,0.85,0.08,0.02,,归档记录,27,0,3,6495,"@timotimoqi 问：我是一名VC币博主，想要写一篇文章，结论应该是“大家不要买meme币了，多买点VC币”，请问我该用什么论点去支撑我的结论呢？
答：对哦！可以说做市商鼻子灵啊！！！

像不像写大学论文先定结论再找论点的你🤣",0,,https://x.com/Michael_Liu93/status/1867246170122375504
1888051260349350319,2025-02-08 02:24:33,meme_pvp,Meme PVP,0.85,0.06,0.02,,归档记录,8,0,4,2937,@silverfang88 @Zenith_Virtuals @datapiggy 某项目内盘的钱都是集资募来的，之前也没做过…..想到要进来当创业导师投资人加猪仔，我就给了点建议婉拒了，然后高点发我了个ca，我只好：谢谢你，因为有你，温暖了四季🥰,0,,https://x.com/Michael_Liu93/status/1888051260349350319
2094332775956652483,2026-08-31 07:53:39,meme_pvp,Meme PVP,0.84,0.15,0.03,,归档记录,21,0,4,3015,@HuoYean robinhood带来新的机构进来因为不可复制性买一个bsc上电影meme，你真的信吗,0,,https://x.com/Michael_Liu93/status/2094332775956652483
2005166175928652094,2025-12-28 06:37:25,meme_pvp,Meme PVP,0.84,0.07,0.02,,归档记录,14,0,10,5288,@0xsexybanana 让我想到某首陀罗项目要3b做kol round跟所有人说开盘会拉到150亿😅,0,,https://x.com/Michael_Liu93/status/2005166175928652094
1973245290405830753,2025-10-01 04:35:13,meme_pvp,Meme PVP,0.84,0.1,0.04,,归档记录,7,0,6,1378,@lijiuer1 给二级项目方接盘我宁愿多送点钱给群友们,0,,https://x.com/Michael_Liu93/status/1973245290405830753
2033384582473724245,2026-03-16 03:27:17,meme_pvp,Meme PVP,0.84,0.07,0.02,,归档记录,2,0,0,919,@leoLeo498458 不知道 eth拉起来第一天的时候pepe不跟我就跑了,0,,https://x.com/Michael_Liu93/status/2033384582473724245
2052363244292194386,2026-05-07 12:21:43,meme_pvp,Meme PVP,0.83,0.11,0.02,,归档记录,2,0,1,1999,@DumbMoneyIQ50 害 这种都不好说，memecore已经教育一波了，看庄心情了,0,,https://x.com/Michael_Liu93/status/2052363244292194386
1867426735605920100,2024-12-13 04:30:03,meme_pvp,Meme PVP,0.81,0.13,0.02,,归档记录,72,4,34,25664,一个社区人不少的meme一直跌，很少情况是因为车重难拉，是因为车上位置坐满了，该一起下海了😂 https://t.co/uiBCIkz4TW,1,images/1867426735605920100_0.jpg,https://x.com/Michael_Liu93/status/1867426735605920100
2097266319649652865,2026-09-08 10:10:30,meme_pvp,Meme PVP,0.8,0.1,0.02,,归档记录,31,0,6,6361,@fourdotmemezh @BNBCHAIN 怎么还有人平台自己分流自己的，离谱，现在这市场谁上你的阴毛盘啊,0,,https://x.com/Michael_Liu93/status/2097266319649652865
1867150533771055208,2024-12-12 10:12:31,meme_pvp,Meme PVP,0.8,0.1,0.03,,归档记录,13,0,2,7534,@connectfarm1 哈哈哈哈哈哈 一根针先顶2亿开盘 vc玩法直接套meme上玩😂,0,,https://x.com/Michael_Liu93/status/1867150533771055208
2098108932598501435,2026-09-10 17:58:45,meme_pvp,Meme PVP,0.8,0.12,0.07,,归档记录,1,1,0,943,@StevenM21330247 差不多5:1，meme上不了那么多,0,,https://x.com/Michael_Liu93/status/2098108932598501435
1881025997879095794,2025-01-19 17:08:40,meme_pvp,Meme PVP,0.79,0.17,0.03,,归档记录,25,2,4,9370,@timotimoqi 等被各种蹭特朗普的政治meme多rug几次就知道明牌项目的好了🤣,0,,https://x.com/Michael_Liu93/status/1881025997879095794
2015062081708630062,2026-01-24 14:00:12,meme_pvp,Meme PVP,0.79,0.09,0.03,,归档记录,2,0,0,428,@MNson11 @ZachWitkoff 而且我很希望是国人盘，国人镰刀让人省心,0,,https://x.com/Michael_Liu93/status/2015062081708630062
1983767818853347378,2025-10-30 05:27:59,meme_pvp,Meme PVP,0.79,0.08,0.03,,归档记录,2,0,2,1904,@traderjoe725 结束了，上轮二级接meme的mm和大庄全都亏成傻逼了,0,,https://x.com/Michael_Liu93/status/1983767818853347378
1887938513536172291,2025-02-07 18:56:32,meme_pvp,Meme PVP,0.79,0.08,0.02,,归档记录,2,0,0,698,@0xcrypto_max 可能新dev都信了“社区盘”的鬼话😂😂😂,0,,https://x.com/Michael_Liu93/status/1887938513536172291
1859593514444783672,2024-11-21 13:43:38,meme_pvp,Meme PVP,0.78,0.25,0.05,,归档记录,111,22,18,24788,错过space的可以听下，聊了不少现在狗庄的套路😂,0,,https://x.com/Michael_Liu93/status/1859593514444783672
1890325459944026207,2025-02-14 09:01:24,meme_pvp,Meme PVP,0.78,0.06,0.02,,归档记录,2,0,0,2759,@jiu_sunny virtual我也希望能起来，但是来sol上跟pumpfun打，我想不到咋赢😵‍💫,0,,https://x.com/Michael_Liu93/status/1890325459944026207
1899115172981326236,2025-03-10 15:08:35,meme_pvp,Meme PVP,0.78,0.08,0.03,,归档记录,1,0,1,1887,@kykyle7717 这种妖币不玩,0,,https://x.com/Michael_Liu93/status/1899115172981326236
1943049671599100215,2025-07-09 20:48:36,meme_pvp,Meme PVP,0.77,0.18,0.08,,归档记录,123,8,26,43931,该不该打pump公售xin总视频里讲的挺明白了，对情况了解不多的推荐看一看。,0,,https://x.com/Michael_Liu93/status/1943049671599100215
2093216331936288899,2026-08-28 05:57:18,meme_pvp,Meme PVP,0.77,0.12,0.03,,归档记录,34,0,1,3783,@danielhugo19823 垃圾流量都是在吸财,0,,https://x.com/Michael_Liu93/status/2093216331936288899
1931398650967851021,2025-06-07 17:11:36,meme_pvp,Meme PVP,0.77,0.15,0.05,,归档记录,22,0,6,13559,去年的时候还写过一篇空这种妖币的教程，后来策略失效了，我就给删了,0,,https://x.com/Michael_Liu93/status/1931398650967851021
1948662497516437750,2025-07-25 08:31:58,meme_pvp,Meme PVP,0.77,0.04,0.02,,归档记录,7,0,3,4704,@0xCryptoWing 这么出货也太明显了吧😂😂😂,0,,https://x.com/Michael_Liu93/status/1948662497516437750
1881412641798906144,2025-01-20 18:45:03,meme_pvp,Meme PVP,0.77,0.08,0.05,,归档记录,3,0,1,2538,@jiujiu9990 赌项目方上了合约夹不了两秒🙂,0,,https://x.com/Michael_Liu93/status/1881412641798906144
1958551635510407181,2025-08-21 15:27:52,meme_pvp,Meme PVP,0.76,0.07,0.02,,归档记录,25,1,4,5520,@timotimo007 老徐：我要上市了，本来烧掉准备切割业务的，你们给我炒的这么高万一到时候上市那边说我操控市场出幺蛾子怎么办🤣,0,,https://x.com/Michael_Liu93/status/1958551635510407181
1841897192120074316,2024-10-03 17:44:46,meme_pvp,Meme PVP,0.76,0.08,0.03,,归档记录,20,0,11,7473,这个点还没睡的，应该没几个二级的，都是一级盯土狗的了😑,0,,https://x.com/Michael_Liu93/status/1841897192120074316
1858099901189505170,2024-11-17 10:48:32,meme_pvp,Meme PVP,0.76,0.09,0.03,,归档记录,16,1,3,2968,@timotimoqi 你这种不废话只call的，call的越牛逼的大家越不舍得你粉丝多，要不上车竞争又大、又得被庄盯😂😂,0,,https://x.com/Michael_Liu93/status/1858099901189505170
1923467914805383307,2025-05-16 19:57:41,meme_pvp,Meme PVP,0.74,0.14,0.03,,归档记录,87,2,47,35105,当你空的山寨庄屁股夹的很紧 币价稳定的跟usdt似得 但你又知道这哥们应该快要夹不住了 https://t.co/AXp7JVZqsA,1,images/1923467914805383307_0.jpg,https://x.com/Michael_Liu93/status/1923467914805383307
1879407399058210934,2025-01-15 05:56:56,meme_pvp,Meme PVP,0.74,0.06,0.02,,归档记录,38,1,15,29299,Haze老板直爽大方，gmgn发展的也巨快，靠谱且爱meme的小伙伴去申请试试看，坐在火箭上，说不定这轮周期就直接变大佬了,0,,https://x.com/Michael_Liu93/status/1879407399058210934
1984160139491107038,2025-10-31 07:26:55,meme_pvp,Meme PVP,0.73,0.06,0.02,,归档记录,137,2,61,65563,Shaw：对不起社区，我币卖完了，没有动力继续做项目，让我增发点继续卖才有动力 https://t.co/pmAz65Yt0T,1,images/1984160139491107038_0.jpg,https://x.com/Michael_Liu93/status/1984160139491107038
1909956079783649644,2025-04-09 13:06:29,meme_pvp,Meme PVP,0.73,0.08,0.02,,归档记录,79,4,14,46501,这一刻的他 像是一个站在山顶让狗庄赶紧拉盘的韭菜,0,,https://x.com/Michael_Liu93/status/1909956079783649644
1896229633907200078,2025-03-02 16:02:29,meme_pvp,Meme PVP,0.73,0.07,0.02,,归档记录,73,5,27,156290,Sol天量解锁1天后Trump打call，这次机构们花了多少钱让Trump打call呢😁,0,,https://x.com/Michael_Liu93/status/1896229633907200078
2047715450436608101,2026-04-24 16:33:02,meme_pvp,Meme PVP,0.73,0.06,0.02,,归档记录,22,0,8,12918,怎么这么多人喊你妈阴谋盘，我自己买的有问题吗？ https://t.co/aOUYHzH4pl,1,images/2047715450436608101_0.jpg,https://x.com/Michael_Liu93/status/2047715450436608101
1962393422259786213,2025-09-01 05:53:46,meme_pvp,Meme PVP,0.73,0.08,0.02,,归档记录,4,0,4,870,@Cryptoshihuajia @0xCryptoWing 众所周知 AOL是Lam开的盘子,0,,https://x.com/Michael_Liu93/status/1962393422259786213
2021912378494026006,2026-02-12 11:40:51,meme_pvp,Meme PVP,0.72,0.11,0.03,,归档记录,3,0,2,2396,@yyyy12580 sol的庄都跑去看别的赛道了,0,,https://x.com/Michael_Liu93/status/2021912378494026006
1878487942592934091,2025-01-12 17:03:20,meme_pvp,Meme PVP,0.71,0.08,0.02,,归档记录,98,11,61,49362,换了大庄当做市商就是牛逼….. https://t.co/XFf54Npp4y,1,images/1878487942592934091_0.jpg,https://x.com/Michael_Liu93/status/1878487942592934091
1992962945085743168,2025-11-24 14:26:08,meme_pvp,Meme PVP,0.71,0.05,0.02,,归档记录,89,2,45,35557,Mon破发了，又是个丐帮社区无疑😅 https://t.co/Y86tgcCEVW,1,images/1992962945085743168_0.jpg,https://x.com/Michael_Liu93/status/1992962945085743168
1873602598051410080,2024-12-30 05:30:43,meme_pvp,Meme PVP,0.71,0.06,0.03,,归档记录,2,0,1,1877,@SynaYue 哪里是阴谋 明牌项目方啊😂,0,,https://x.com/Michael_Liu93/status/1873602598051410080
1912933531694874709,2025-04-17 18:17:49,meme_pvp,Meme PVP,0.71,0.08,0.03,,归档记录,1,0,0,1878,@0xKarff 热度更高了，不是好事儿吗,0,,https://x.com/Michael_Liu93/status/1912933531694874709
1836100053611765789,2024-09-17 17:49:00,meme_pvp,Meme PVP,0.7,0.15,0.04,,归档记录,15,0,4,9910,上小写neiro好还是大写neiro好，今天主网的meme行情已经告诉你了,0,,https://x.com/Michael_Liu93/status/1836100053611765789
2014277686739517486,2026-01-22 10:03:18,meme_pvp,Meme PVP,0.7,0.07,0.04,,归档记录,5,0,0,3926,真是跟隔壁全退款的Fight形成了鲜明的对比,0,,https://x.com/Michael_Liu93/status/2014277686739517486
1858367498699284720,2024-11-18 04:31:53,meme_pvp,Meme PVP,0.69,0.2,0.06,,归档记录,80,8,49,34833,这波每一个金狗的一骑绝尘都在告诉你，如果你不敢大胆追我，你就别想得到我。找金狗就跟夜店抓女神/男神一样，黑灯瞎火的大家都看不清楚，但你看好了就一定要勇敢上去搭讪，你晚一秒都容易被别人抢先一步，如果你搭上之后发现你眼瞎了，其实她是个抠脚大汉扮的，赶紧跑，然后去找下一个，你不会因为已 https://t.co/vq4jqCc7mt,1,images/1858367498699284720_0.jpg,https://x.com/Michael_Liu93/status/1858367498699284720
1983246398037668188,2025-10-28 18:56:02,meme_pvp,Meme PVP,0.69,0.11,0.04,,归档记录,6,0,2,3810,@_FORAB 牛逼啊 还没踢中概率就已经开始升高了,0,,https://x.com/Michael_Liu93/status/1983246398037668188
1920767203156078965,2025-05-09 09:06:02,meme_pvp,Meme PVP,0.69,0.22,0.08,,归档记录,3,0,1,1699,@RealEvelynCC 大部分派发完了 剩下能出点是点,0,,https://x.com/Michael_Liu93/status/1920767203156078965
1985282999186047404,2025-11-03 09:48:46,meme_pvp,Meme PVP,0.68,0.08,0.02,,归档记录,43,0,5,5795,@Crypto_Cat888 我就不信这群孩子里长不出一个庄来,0,,https://x.com/Michael_Liu93/status/1985282999186047404
2057749433371222114,2026-05-22 09:04:30,meme_pvp,Meme PVP,0.68,0.06,0.02,,归档记录,4,0,7,1849,@luyaoyuan 可不能再继续崩盘式上涨了🤓,0,,https://x.com/Michael_Liu93/status/2057749433371222114
1893165422469619966,2025-02-22 05:06:24,meme_pvp,Meme PVP,0.67,0.39,0.05,,归档记录,596,114,70,158345,教大家一个特别实用去判断一个盘子是pvp盘还是pve盘的小技巧。（我一般看到别人发ca会做的第一件事）,0,,https://x.com/Michael_Liu93/status/1893165422469619966
1852008849592725549,2024-10-31 15:24:53,meme_pvp,Meme PVP,0.67,0.04,0.02,,归档记录,3,0,1,3215,@bigbottle44 买狗狗币吧,0,,https://x.com/Michael_Liu93/status/1852008849592725549
1858767364852248710,2024-11-19 07:00:48,meme_pvp,Meme PVP,0.65,0.09,0.02,,归档记录,9,0,1,3750,@0x_zibu @notEezzy meme可真是个百花齐放的市场 这种分析角度只有子布这种大科能搞出来了,0,,https://x.com/Michael_Liu93/status/1858767364852248710
1837835227965936018,2024-09-22 12:43:58,meme_pvp,Meme PVP,0.65,0.13,0.02,,归档记录,2,0,1,894,@iuzmo 最后评论肯定是评论跟doge创始人互动的doggo，之前归零doge被阴毛caller喊起来是现象,0,,https://x.com/Michael_Liu93/status/1837835227965936018
2010912563928916344,2026-01-13 03:11:30,meme_pvp,Meme PVP,0.65,0.11,0.03,,归档记录,1,0,2,1465,@fantxu tomato和PsyopAnime可以研究下,0,,https://x.com/Michael_Liu93/status/2010912563928916344
2090999419747660115,2026-08-22 03:08:05,meme_pvp,Meme PVP,0.64,0.07,0.05,,归档记录,6,0,2,4208,@BroLeon 我感觉他喊完基本就出了。。。,0,,https://x.com/Michael_Liu93/status/2090999419747660115
1877423019745779927,2025-01-09 18:31:43,meme_pvp,Meme PVP,0.63,0.08,0.02,,归档记录,11,1,0,10627,哦对，ai16z改名推装流水盘好像也是他开启的玩法哈哈😂,0,,https://x.com/Michael_Liu93/status/1877423019745779927
1973248191765364869,2025-10-01 04:46:44,meme_pvp,Meme PVP,0.63,0.05,0.02,,归档记录,4,0,1,1278,@xingpt 我也好累啊哥 做二级真tm累 还是喜欢玩meme时 “这个叙事不错 冲?”,0,,https://x.com/Michael_Liu93/status/1973248191765364869
1874672105784229892,2025-01-02 04:20:34,meme_pvp,Meme PVP,0.63,0.06,0.02,,归档记录,2,0,1,2797,@liping007 我的纯meme持仓金额的变化也很有说服力了😭,0,,https://x.com/Michael_Liu93/status/1874672105784229892
1849872917473132930,2024-10-25 17:57:27,meme_pvp,Meme PVP,0.63,0.05,0.05,,归档记录,0,0,1,1383,@WhaleDOGE666 我跟朋友不到1m进的….卖飞了已经,0,,https://x.com/Michael_Liu93/status/1849872917473132930
2031259840623051124,2026-03-10 06:44:19,meme_pvp,Meme PVP,0.62,0.05,0.03,,归档记录,11,0,1,5550,@hellosuoha jellyjelly真的是模范山寨狗庄，太努力搞事了,0,,https://x.com/Michael_Liu93/status/2031259840623051124
1878030098861068303,2025-01-11 10:44:02,meme_pvp,Meme PVP,0.62,0.12,0.04,,归档记录,7,0,1,2586,@BTC_Alert_ @timotimoqi @0xcryptowizard 我还在车上的，等资金回流meme市场,0,,https://x.com/Michael_Liu93/status/1878030098861068303
1831031634243805415,2024-09-03 18:08:55,meme_pvp,Meme PVP,0.62,0.37,0.17,,归档记录,3,0,1,1983,@wangduanniao @Bitget_zh 可以看一下我最新的帖子，正好就是讲DOGS庄怎么合约开空出货的,0,,https://x.com/Michael_Liu93/status/1831031634243805415
2099414107984478578,2026-09-14 08:25:03,meme_pvp,Meme PVP,0.62,0.07,0.03,,归档记录,2,0,1,3313,@duke55966788 这波洗走了很多人,0,,https://x.com/Michael_Liu93/status/2099414107984478578
2010237958381810005,2026-01-11 06:30:52,meme_pvp,Meme PVP,0.62,0.05,0.02,,归档记录,2,0,0,2619,@laicaipingan 大家还是有钱，meme拉起来需要几个钱啊,0,,https://x.com/Michael_Liu93/status/2010237958381810005
1890577883543842985,2025-02-15 01:44:27,meme_pvp,Meme PVP,0.61,0.11,0.03,,归档记录,51,6,22,29608,以后再也不敢喷傻逼dev开盘子bubblemap卷成HIV了，米莱总统都这么开，流水盘dev算良心的了😭😭😭,0,,https://x.com/Michael_Liu93/status/1890577883543842985
1859895097372139754,2024-11-22 09:42:01,meme_pvp,Meme PVP,0.61,0.05,0.03,,归档记录,15,0,3,2556,@saopisen 这种就是屁股决定了良心和脑子的，买了大写都快跌成狗了，只能舔shaw救一救了😂😂😂,0,,https://x.com/Michael_Liu93/status/1859895097372139754
2026504475868017054,2026-02-25 03:48:12,meme_pvp,Meme PVP,0.61,0.08,0.04,,归档记录,4,0,0,503,@MNson11 狗kol边喊边卖,0,,https://x.com/Michael_Liu93/status/2026504475868017054
1935902820844319078,2025-06-20 03:29:34,meme_pvp,Meme PVP,0.6,0.14,0.03,,归档记录,4,0,0,2154,@wwwangmeishijie 有强庄,0,,https://x.com/Michael_Liu93/status/1935902820844319078
1890968050180018511,2025-02-16 03:34:50,meme_pvp,Meme PVP,0.59,0.08,0.03,,归档记录,88,7,42,34370,"不愿意玩AI，去研究产品研究基本面。那咱们玩一段的就去冲政客的纳税币，玩二段的就去争谁才是真正的菜花，好几个社区互骂阴毛争正统性。

这盛世如各位所愿😂",0,,https://x.com/Michael_Liu93/status/1890968050180018511
1913171412862509164,2025-04-18 10:03:04,meme_pvp,Meme PVP,0.58,0.05,0.01,,归档记录,104,2,24,24456,"@Haoyun18888888 好的，我知道错了。
1. 我给马斯克道歉，他和特朗普支持meme是真的为爱发电，一定不是为了利益。
2. Chillguy团队的项目，知道的不少的。memecoin的庄都是为爱发电，做慈善的。
3. 我也给你道歉，不该骗你的，这世界其实是美好的，公平的，所有meme的发生都是偶然的。",0,,https://x.com/Michael_Liu93/status/1913171412862509164
1863579381085741258,2024-12-02 13:42:02,meme_pvp,Meme PVP,0.58,0.05,0.03,,归档记录,23,3,8,3974,@lijiuer1 会不会是狗庄给的预告呢😅 https://t.co/enSdLITfcU,1,images/1863579381085741258_0.jpg,https://x.com/Michael_Liu93/status/1863579381085741258
1973749891555098670,2025-10-02 14:00:19,meme_pvp,Meme PVP,0.58,0.07,0.02,,归档记录,9,0,1,1535,@0xAgata 唉 地主家这么被割也没多少余量了哈哈,0,,https://x.com/Michael_Liu93/status/1973749891555098670
2098392954184548747,2026-09-11 12:47:21,meme_pvp,Meme PVP,0.58,0.14,0.03,,归档记录,4,0,1,4498,@HuoYean 因为大家开始对标pump了,0,,https://x.com/Michael_Liu93/status/2098392954184548747
1895130078478287340,2025-02-27 15:13:15,meme_pvp,Meme PVP,0.58,0.04,0.03,,归档记录,3,0,2,1700,@0xCryptoWing 靠马斯克喊了 = =,0,,https://x.com/Michael_Liu93/status/1895130078478287340
2071749493801074987,2026-06-30 00:15:45,meme_pvp,Meme PVP,0.57,0.04,0.02,,归档记录,4,0,3,5562,@wangchaoli8 不是没开始交易呢吗？我是真心好奇，为什么这么黑msx啊，是上次买mystonks赔钱了吗,0,,https://x.com/Michael_Liu93/status/2071749493801074987
1865686491969855563,2024-12-08 09:14:57,meme_pvp,Meme PVP,0.57,0.04,0.02,,归档记录,4,0,0,4703,@timotimoqi 被“社区币”坑惨了哈哈,0,,https://x.com/Michael_Liu93/status/1865686491969855563
1941415297195573641,2025-07-05 08:34:11,meme_pvp,Meme PVP,0.57,0.16,0.05,,归档记录,2,0,2,3870,@timotimo007 再低点收了筹码坐庄吧,0,,https://x.com/Michael_Liu93/status/1941415297195573641
2011671213886906844,2026-01-15 05:26:07,meme_pvp,Meme PVP,0.56,0.07,0.03,,归档记录,4,0,2,2890,@timotimo007 @thecryptoskanda sol上我是真不敢再天下后了，在你之后上我都不敢了,0,,https://x.com/Michael_Liu93/status/2011671213886906844
2001235995677876735,2025-12-17 10:20:17,meme_pvp,Meme PVP,0.56,0.08,0.03,,归档记录,1,0,2,1465,@0xYEYEKYC 项目方开盘价 那有什么狙击手,0,,https://x.com/Michael_Liu93/status/2001235995677876735
1858457623022186589,2024-11-18 10:30:00,meme_pvp,Meme PVP,0.53,0.09,0.04,,归档记录,27,2,9,61256,act和ban上了币安，剩下的就看cheems和ai16z怎么表演了,0,,https://x.com/Michael_Liu93/status/1858457623022186589
1855621893564567804,2024-11-10 14:41:49,meme_pvp,Meme PVP,0.53,0.08,0.04,,归档记录,5,0,0,3994,@Float9933 把恶庄底裤都扒掉进行到底,0,,https://x.com/Michael_Liu93/status/1855621893564567804
1873746871661051998,2024-12-30 15:04:01,meme_pvp,Meme PVP,0.53,0.08,0.02,,归档记录,3,1,1,1666,@MNson11 看你们什么时候终于追高了,0,,https://x.com/Michael_Liu93/status/1873746871661051998
2012394555182874939,2026-01-17 05:20:25,meme_pvp,Meme PVP,0.52,0.04,0.02,,归档记录,54,0,36,26660,弟兄们昨天在sol上勾引dev忙活了一晚上，分逼没赚，今天又都回bsc上养老来了🤡 https://t.co/LmMXu1VO2I,1,images/2012394555182874939_0.jpg,https://x.com/Michael_Liu93/status/2012394555182874939
1865773230457573872,2024-12-08 14:59:37,meme_pvp,Meme PVP,0.52,0.06,0.02,,归档记录,5,0,1,745,@404_jackie 这就是大家说自己喜欢的真正的社区币😂,0,,https://x.com/Michael_Liu93/status/1865773230457573872
1873974794817069152,2024-12-31 06:09:42,meme_pvp,Meme PVP,0.52,0.06,0.02,,归档记录,2,0,1,1506,@weddei @wjwang164090797 @mokoniri 我已经疯狂暗示了很多标的了，都在评论区，公开喊人家上的晚亏了又得骂我,0,,https://x.com/Michael_Liu93/status/1873974794817069152
1955490502159241318,2025-08-13 04:44:01,meme_pvp,Meme PVP,0.51,0.06,0.01,,归档记录,9,0,1,4078,@timotimo007 自从进了这个群，已经傻傻分不清到底是庄在收筹还是群友在收筹了,0,,https://x.com/Michael_Liu93/status/1955490502159241318
1947888083317494113,2025-07-23 05:14:43,meme_pvp,Meme PVP,0.51,0.07,0.03,,归档记录,5,0,0,2980,@Ed_x0101 老哥，Pump得看到1000亿啊,0,,https://x.com/Michael_Liu93/status/1947888083317494113
2010915184072864221,2026-01-13 03:21:55,meme_pvp,Meme PVP,0.51,0.05,0.02,,归档记录,3,0,1,1359,@tutubaobao521 项目方都这样了，让我咋奶呢,0,,https://x.com/Michael_Liu93/status/2010915184072864221
1898453805731373333,2025-03-08 19:20:33,meme_pvp,Meme PVP,0.51,0.06,0.02,,归档记录,3,0,0,2860,@pandaBA007 最近链上怕是狗没打到 sol跌没了🥲,0,,https://x.com/Michael_Liu93/status/1898453805731373333
1832234464594030599,2024-09-07 01:48:32,meme_pvp,Meme PVP,0.51,0.05,0.03,,归档记录,1,0,0,503,@AntCaveClub ？？？不是。。。。这钱包买了不到5分钟就卖了，在平行时空20倍吗。。。。,0,,https://x.com/Michael_Liu93/status/1832234464594030599
1935806149120721386,2025-06-19 21:05:26,meme_pvp,Meme PVP,0.5,0.05,0.04,,归档记录,6,0,2,1565,@mia_okx 玩的人确实不少 一梭子allin出来就5u,0,,https://x.com/Michael_Liu93/status/1935806149120721386
1891767976082219270,2025-02-18 08:33:27,meme_pvp,Meme PVP,0.49,0.06,0.03,,归档记录,4,0,1,5782,@0xUnicorn 都嫌这轮还没赚够呢,0,,https://x.com/Michael_Liu93/status/1891767976082219270
2061022761661980986,2026-05-31 09:51:32,meme_pvp,Meme PVP,0.48,0.1,0.05,,归档记录,3,0,1,2802,@diamondhandjs 那可咋办 怕查的话以后都用hype了,0,,https://x.com/Michael_Liu93/status/2061022761661980986
1865672698640408882,2024-12-08 08:20:08,meme_pvp,Meme PVP,0.47,0.07,0.04,,归档记录,3,0,0,1486,@WhaleDOGE666 p小将都出完了，还玩啥？ https://t.co/yYnbA12YVw,1,images/1865672698640408882_0.jpg,https://x.com/Michael_Liu93/status/1865672698640408882
1890455103699669173,2025-02-14 17:36:34,meme_pvp,Meme PVP,0.47,0.07,0.03,,归档记录,1,0,0,968,@kason9366 热度过去了,0,,https://x.com/Michael_Liu93/status/1890455103699669173
1931399639716237328,2025-06-07 17:15:32,meme_pvp,Meme PVP,0.46,0.12,0.04,,归档记录,1,0,1,2234,@MNson11 还没正式收网呢，还有机会,0,,https://x.com/Michael_Liu93/status/1931399639716237328
1933268277721247936,2025-06-12 21:00:50,meme_pvp,Meme PVP,0.45,0.05,0.02,,归档记录,2,0,1,1602,@0xCryptoWing 实锤庄 被当日本人整了哈哈哈,0,,https://x.com/Michael_Liu93/status/1933268277721247936
1851347635728498905,2024-10-29 19:37:27,meme_pvp,Meme PVP,0.44,0.03,0.02,,归档记录,6,0,2,1456,@DaDaoXiaoLang88 这样的meme币谁会不喜欢,0,,https://x.com/Michael_Liu93/status/1851347635728498905
2082734344305852513,2026-07-30 07:45:37,meme_pvp,Meme PVP,0.44,0.11,0.04,,归档记录,3,0,0,3426,@0xfengxun 😂急了就说明应该都爆丸了,0,,https://x.com/Michael_Liu93/status/2082734344305852513
1930098055946350710,2025-06-04 03:03:30,meme_pvp,Meme PVP,0.43,0.05,0.02,,归档记录,29,0,16,9938,跌幅榜了 喜欢这种屁股松夹不住的庄🤓 https://t.co/xCvSUjq3Oh,1,images/1930098055946350710_0.jpg,https://x.com/Michael_Liu93/status/1930098055946350710
2011073344213565504,2026-01-13 13:50:23,meme_pvp,Meme PVP,0.43,0.07,0.02,,归档记录,5,0,1,3844,@Crypto_Cat888 确实，pvp的时代,0,,https://x.com/Michael_Liu93/status/2011073344213565504
1858879262360826115,2024-11-19 14:25:27,meme_pvp,Meme PVP,0.43,0.1,0.04,,归档记录,3,0,0,797,@FC_0X0 一定把狗庄骚套路都抖搂出去😃,0,,https://x.com/Michael_Liu93/status/1858879262360826115
1873412700489060597,2024-12-29 16:56:08,meme_pvp,Meme PVP,0.42,0.03,0.02,,归档记录,3,0,3,3523,@0xCryptoWing 😭谢谢 实在抢不过那几个买了1%都嫌少的大哥,0,,https://x.com/Michael_Liu93/status/1873412700489060597
