推文ID,发布日期,点赞数,浏览量,综合评分,是否长文,推文正文
1619360658147123201,Sat Jan 28 15:44:01 +0000 2023,8,562,0.125,否,How about a tokenomy mechanic without really issuing a token @marginx_io
1616832699494461443,Sat Jan 21 16:18:49 +0000 2023,11,327,0.125,否,"Happy Lunar New Year
#YearOfTheRabbit 
@marginx_io will always be there with u https://t.co/hhIYFrL9tf"
1626073084364201984,Thu Feb 16 04:16:48 +0000 2023,16,1299,0.125,否,"sold out in less than 15mins
what did you miss 
@marginx_io https://t.co/lUueX61k9v"
1668806118812917761,Wed Jun 14 02:22:38 +0000 2023,2,96,0.125,否,@marginx_io x #UNO game https://t.co/nZ2SCCMxqZ
1668115302033375232,Mon Jun 12 04:37:34 +0000 2023,6,444,0.125,否,In case you miss this:  @marginx_io is a #dex https://t.co/TBLPeQrEwb
1667807170463940608,Sun Jun 11 08:13:10 +0000 2023,6,188,0.125,否,"Talk to you guys/ladies soon
@marginx_io @KineProtocol @SubstanceX_"
1662031595807580160,Fri May 26 09:43:06 +0000 2023,10,265,0.125,否,"one the hidden gems @marginx_io discovered
 @Tulip_Game_"
1599775923582406658,Mon Dec 05 14:41:17 +0000 2022,4,0,0.125,否,Guess how many videos have been made by @marginx_io so far?
1598169328959950848,Thu Dec 01 04:17:15 +0000 2022,10,0,0.125,否,"The grand party has just begun @marginx_io 
Come n grab the rewards"
1595971926199259137,Fri Nov 25 02:45:33 +0000 2022,17,0,0.125,否,@marginx_io has just processed 100million transactions mark
1595633659264270337,Thu Nov 24 04:21:24 +0000 2022,8,0,0.125,否,Ask us anything you want to know about @marginx_io
1591098831923732482,Fri Nov 11 16:01:37 +0000 2022,4,0,0.125,否,Pleae take note No LEDGER for @marginx_io
1587621785398149120,Wed Nov 02 01:45:04 +0000 2022,9,0,0.125,否,Can’t wait to meet u folks @marginx_io ‘s booth
1584924424880287745,Tue Oct 25 15:06:44 +0000 2022,3,0,0.125,否,@Officiallyscene @BlueMoveNFT What if @marginx_io has the similar features?
